pickle_path,name,speaker,length,audio_path
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0028.pickle,3575-170457-0028.wav,3575,4.41,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0028.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0042.pickle,3575-170457-0042.wav,3575,11.16,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0042.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0052.pickle,3575-170457-0052.wav,3575,2.55,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0052.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0019.pickle,3575-170457-0019.wav,3575,5.76,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0003.pickle,3575-170457-0003.wav,3575,7.53,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0051.pickle,3575-170457-0051.wav,3575,4.62,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0051.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0026.pickle,3575-170457-0026.wav,3575,15.96,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0026.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0007.pickle,3575-170457-0007.wav,3575,7.32,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0024.pickle,3575-170457-0024.wav,3575,11.73,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0024.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0011.pickle,3575-170457-0011.wav,3575,6.3,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0044.pickle,3575-170457-0044.wav,3575,9.15,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0044.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0006.pickle,3575-170457-0006.wav,3575,8.07,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0040.pickle,3575-170457-0040.wav,3575,6.54,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0040.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0046.pickle,3575-170457-0046.wav,3575,24.6,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0046.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0033.pickle,3575-170457-0033.wav,3575,7.89,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0033.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0027.pickle,3575-170457-0027.wav,3575,4.02,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0027.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0045.pickle,3575-170457-0045.wav,3575,6.09,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0045.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0056.pickle,3575-170457-0056.wav,3575,3.15,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0056.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0014.pickle,3575-170457-0014.wav,3575,6.63,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0030.pickle,3575-170457-0030.wav,3575,8.34,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0030.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0034.pickle,3575-170457-0034.wav,3575,3.3,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0034.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0037.pickle,3575-170457-0037.wav,3575,13.05,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0037.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0038.pickle,3575-170457-0038.wav,3575,10.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0038.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0054.pickle,3575-170457-0054.wav,3575,7.65,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0054.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0029.pickle,3575-170457-0029.wav,3575,5.49,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0029.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0023.pickle,3575-170457-0023.wav,3575,8.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0023.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0021.pickle,3575-170457-0021.wav,3575,3.57,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/3575_170457_0039.pickle,3575-170457-0039.wav,3575,11.64,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/3575/170457/3575-170457-0039.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0004.pickle,4077-13754-0004.wav,4077,4.92,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0010.pickle,4077-13754-0010.wav,4077,11.85,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0014.pickle,4077-13754-0014.wav,4077,10.56,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0016.pickle,4077-13754-0016.wav,4077,11.61,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0006.pickle,4077-13754-0006.wav,4077,12.63,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0013.pickle,4077-13754-0013.wav,4077,12.36,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0015.pickle,4077-13754-0015.wav,4077,21.72,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0002.pickle,4077-13754-0002.wav,4077,17.73,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0003.pickle,4077-13754-0003.wav,4077,5.64,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0005.pickle,4077-13754-0005.wav,4077,17.61,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0001.pickle,4077-13754-0001.wav,4077,3.72,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0011.pickle,4077-13754-0011.wav,4077,14.1,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0009.pickle,4077-13754-0009.wav,4077,7.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0000.pickle,4077-13754-0000.wav,4077,4.35,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0008.pickle,4077-13754-0008.wav,4077,19.59,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0012.pickle,4077-13754-0012.wav,4077,21.99,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13754_0007.pickle,4077-13754-0007.wav,4077,13.65,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13754/4077-13754-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0016.pickle,4077-13751-0016.wav,4077,14.31,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0021.pickle,4077-13751-0021.wav,4077,19.65,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0014.pickle,4077-13751-0014.wav,4077,12.33,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0005.pickle,4077-13751-0005.wav,4077,19.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0018.pickle,4077-13751-0018.wav,4077,25.65,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0018.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0007.pickle,4077-13751-0007.wav,4077,16.71,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0008.pickle,4077-13751-0008.wav,4077,10.26,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0010.pickle,4077-13751-0010.wav,4077,6.48,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0009.pickle,4077-13751-0009.wav,4077,11.76,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0009.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0012.pickle,4077-13751-0012.wav,4077,11.97,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0012.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0000.pickle,4077-13751-0000.wav,4077,9.24,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0004.pickle,4077-13751-0004.wav,4077,16.62,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0002.pickle,4077-13751-0002.wav,4077,9.3,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0003.pickle,4077-13751-0003.wav,4077,16.41,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0015.pickle,4077-13751-0015.wav,4077,13.05,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0006.pickle,4077-13751-0006.wav,4077,12.69,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0017.pickle,4077-13751-0017.wav,4077,4.74,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0019.pickle,4077-13751-0019.wav,4077,2.73,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0011.pickle,4077-13751-0011.wav,4077,11.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0001.pickle,4077-13751-0001.wav,4077,8.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0020.pickle,4077-13751-0020.wav,4077,10.11,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/4077_13751_0013.pickle,4077-13751-0013.wav,4077,3.9,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/4077/13751/4077-13751-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36600_0001.pickle,5142-36600-0001.wav,5142,19.92,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36600/5142-36600-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36600_0000.pickle,5142-36600-0000.wav,5142,2.34,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36600/5142-36600-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36586_0001.pickle,5142-36586-0001.wav,5142,1.89,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36586/5142-36586-0001.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36586_0000.pickle,5142-36586-0000.wav,5142,3.18,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36586/5142-36586-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36586_0003.pickle,5142-36586-0003.wav,5142,5.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36586/5142-36586-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36586_0002.pickle,5142-36586-0002.wav,5142,2.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36586/5142-36586-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_36586_0004.pickle,5142-36586-0004.wav,5142,3.3,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/36586/5142-36586-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0033.pickle,5142-33396-0033.wav,5142,4.98,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0033.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0057.pickle,5142-33396-0057.wav,5142,2.85,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0057.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0021.pickle,5142-33396-0021.wav,5142,3.3,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0021.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0019.pickle,5142-33396-0019.wav,5142,4.71,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0019.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0023.pickle,5142-33396-0023.wav,5142,3.45,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0023.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0010.pickle,5142-33396-0010.wav,5142,3.27,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0010.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0036.pickle,5142-33396-0036.wav,5142,4.05,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0036.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0014.pickle,5142-33396-0014.wav,5142,3.0,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0014.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0050.pickle,5142-33396-0050.wav,5142,2.88,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0050.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0040.pickle,5142-33396-0040.wav,5142,2.58,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0040.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0022.pickle,5142-33396-0022.wav,5142,4.5,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0022.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0008.pickle,5142-33396-0008.wav,5142,2.07,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0008.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0046.pickle,5142-33396-0046.wav,5142,3.51,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0046.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0007.pickle,5142-33396-0007.wav,5142,4.71,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0007.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0051.pickle,5142-33396-0051.wav,5142,5.34,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0051.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0066.pickle,5142-33396-0066.wav,5142,1.92,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0066.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0032.pickle,5142-33396-0032.wav,5142,9.6,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0032.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0065.pickle,5142-33396-0065.wav,5142,4.77,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0065.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0016.pickle,5142-33396-0016.wav,5142,1.8,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0016.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0020.pickle,5142-33396-0020.wav,5142,3.12,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0020.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0005.pickle,5142-33396-0005.wav,5142,1.98,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0005.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0017.pickle,5142-33396-0017.wav,5142,2.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0017.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0055.pickle,5142-33396-0055.wav,5142,2.73,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0055.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0067.pickle,5142-33396-0067.wav,5142,5.55,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0067.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0015.pickle,5142-33396-0015.wav,5142,4.08,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0015.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0054.pickle,5142-33396-0054.wav,5142,5.49,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0054.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0004.pickle,5142-33396-0004.wav,5142,2.01,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0004.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0048.pickle,5142-33396-0048.wav,5142,3.75,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0048.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0003.pickle,5142-33396-0003.wav,5142,3.21,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0003.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0006.pickle,5142-33396-0006.wav,5142,6.21,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0006.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0031.pickle,5142-33396-0031.wav,5142,7.59,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0031.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0061.pickle,5142-33396-0061.wav,5142,2.1,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0061.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0062.pickle,5142-33396-0062.wav,5142,2.67,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0062.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0059.pickle,5142-33396-0059.wav,5142,5.22,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0059.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0053.pickle,5142-33396-0053.wav,5142,3.69,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0053.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0028.pickle,5142-33396-0028.wav,5142,3.51,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0028.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0042.pickle,5142-33396-0042.wav,5142,5.91,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0042.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0037.pickle,5142-33396-0037.wav,5142,3.57,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0037.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0029.pickle,5142-33396-0029.wav,5142,1.89,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0029.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0058.pickle,5142-33396-0058.wav,5142,3.0,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0058.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0052.pickle,5142-33396-0052.wav,5142,5.58,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0052.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0063.pickle,5142-33396-0063.wav,5142,2.22,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0063.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0047.pickle,5142-33396-0047.wav,5142,2.31,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0047.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0038.pickle,5142-33396-0038.wav,5142,4.17,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0038.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0011.pickle,5142-33396-0011.wav,5142,3.48,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0011.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0045.pickle,5142-33396-0045.wav,5142,2.37,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0045.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0039.pickle,5142-33396-0039.wav,5142,1.68,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0039.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0041.pickle,5142-33396-0041.wav,5142,2.58,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0041.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0000.pickle,5142-33396-0000.wav,5142,1.71,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0000.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0002.pickle,5142-33396-0002.wav,5142,3.39,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0002.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0013.pickle,5142-33396-0013.wav,5142,1.8,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0013.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0043.pickle,5142-33396-0043.wav,5142,3.75,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0043.wav
/home/qmh/Projects/Datasets/LibriSpeech_O/test-clean/5142_33396_0030.pickle,5142-33396-0030.wav,5142,2.4,/home/qmh/Projects/Datasets/LibriSpeech/test-clean/5142/33396/5142-33396-0030.wav
